path,target,min_1,min_2,min_3,min_4,min_5,min_6,min_7,min_8,min_9,min_10,min_11,min_12,min_13,min_14,min_15,min_16,max_1,max_2,max_3,max_4,max_5,max_6,max_7,max_8,max_9,max_10,max_11,max_12,max_13,max_14,max_15,max_16,mean_1,mean_2,mean_3,mean_4,mean_5,mean_6,mean_7,mean_8,mean_9,mean_10,mean_11,mean_12,mean_13,mean_14,mean_15,mean_16,median_1,median_2,median_3,median_4,median_5,median_6,median_7,median_8,median_9,median_10,median_11,median_12,median_13,median_14,median_15,median_16,sem_1,sem_2,sem_3,sem_4,sem_5,sem_6,sem_7,sem_8,sem_9,sem_10,sem_11,sem_12,sem_13,sem_14,sem_15,sem_16,abssum_1,abssum_2,abssum_3,abssum_4,abssum_5,abssum_6,abssum_7,abssum_8,abssum_9,abssum_10,abssum_11,abssum_12,abssum_13,abssum_14,abssum_15,abssum_16,skewness_1,skewness_2,skewness_3,skewness_4,skewness_5,skewness_6,skewness_7,skewness_8,skewness_9,skewness_10,skewness_11,skewness_12,skewness_13,skewness_14,skewness_15,skewness_16,kurtosis_1,kurtosis_2,kurtosis_3,kurtosis_4,kurtosis_5,kurtosis_6,kurtosis_7,kurtosis_8,kurtosis_9,kurtosis_10,kurtosis_11,kurtosis_12,kurtosis_13,kurtosis_14,kurtosis_15,kurtosis_16
train_1/,1_200_0.mat,-258.232208251953,-159.963775634766,-213.684906005859,-334.177490234375,-214.638198852539,-221.169296264648,-390.155212402344,-320.657440185547,-208.432022094727,-441.347137451172,-346.347137451172,-273.756011962891,-521.327392578125,-792.952209472656,-408.376708984375,-190.046615600586,232.767791748047,216.036224365234,196.315093994141,348.822509765625,173.361801147461,161.830703735352,271.844787597656,152.342575073242,165.567977905273,317.652862548828,185.652877807617,251.243988037109,474.672637939453,267,379.623291015625,158.953384399414,1.6740150813571e-08,0.0196503668640429,0.0568498440165072,-0.0288290806734309,0.0446334764977298,-0.0337413206111642,-0.014829150175241,-0.0853041998688132,-0.0298791716969261,-0.0786999306422963,-0.090287463010972,0.0856124133182069,0.151708360947917,0.106208108293808,0.0653376285726826,0.00350830723556395,-0.232208266854286,0.036230131983757,0.315094500780106,-2.17747497558594,0.361800670623779,0.830710530281067,-0.155221328139305,0.342567473649979,0.567979454994202,0.652859926223755,-0.347123354673386,0.243990153074265,-0.327364504337311,0.0478075854480267,-0.376703232526779,-0.0466227196156979,0.000105115447923579,0.000111431833591545,0.000114792558609302,0.000155569334904634,0.000112313074856406,9.86897852747683e-05,9.00310366184868e-05,6.6170470225026e-05,9.2221045323918e-05,0.000129095758120632,9.00017601151226e-05,7.7821356964291e-05,0.000167453479751221,0.000147945590149642,9.81092377940642e-05,8.25072592959352e-05,4492372.39301606,5004254.15404962,4908274.9911513,6902320.75167641,4911974.50524569,4300703.28309706,3416676.14451985,2697022.0815697,3750683.66950431,5312567.68912226,3537244.80443278,3034095.89280397,5721830.67110628,5277752.64311333,3666871.57456934,3324459.97958562,-0.250218920074906,-0.0382389582151441,-0.295908860203135,-0.0568308399279618,-0.202848893376024,-0.195056373082442,0.565454690764136,-0.603867345567777,-0.449989177555073,-0.396262169556377,-0.50509120859623,0.265062700374339,0.820796149931323,-2.16251937360542,0.361811686687844,-0.308165826182397,6.62092449890052,3.91927970447201,6.34581033260375,5.87694503680957,4.84372303055794,5.72773334263079,22.6360897607423,15.5251998522258,7.77258424208646,10.0356409473136,12.3779048756961,23.853552739095,20.5468761085834,27.9958448001811,25.159128504551,9.68834516962473
train_1/,1_201_0.mat,-210.136047363281,-128.107559204102,-206.302459716797,-266.352996826172,-946.795227050781,-117.923873901367,-88.362190246582,-117.835464477539,-156.694427490234,-154.122741699219,-112,-67.9801559448242,-112.252723693848,-94.0464782714844,-82.6441497802734,-95.2963409423828,117.863945007324,100.892440795898,148.697540283203,142.647003173828,254.204788208008,105.076126098633,152.637802124023,123.164535522461,110.305572509766,143.877258300781,94.5364074707031,134,158,145,99.3558502197266,83.7036590576172,3.74687773330227e-07,0.0238415191645426,0.0474377576738598,-0.00357478795014349,0.0355163972605019,-0.0327374408013811,-0.0216084637279311,-0.0750792123387257,-0.0175290087225536,-0.0635415586551029,-0.0741126469341414,0.0720832692487784,0.111391907248149,0.0862665635858973,0.0516793473515658,0.00487088874056921,-0.136052116751671,0.892437219619751,0.697546064853668,-1.35300052165985,1.20478522777557,0.0761244520545006,-0.362193882465363,0.164533093571663,0.305573970079422,-0.12274181842804,0.536408364772797,0.0198424123227596,-0.252720654010773,-0.0464755408465862,0.355853646993637,-0.296343117952347,9.29797345130182e-05,0.000100415057139099,0.000103605945825069,0.000149831018633699,0.000114138178910611,8.3446376270656e-05,6.0122110087676e-05,5.1295284535822e-05,6.41494885036072e-05,9.66040973023189e-05,5.73608592580165e-05,5.712468686426e-05,8.25061110487098e-05,7.99900939388358e-05,5.98912872944814e-05,5.79506420139204e-05,4123497.13277315,4589913.42583144,4629909.437181,6805730.80188051,4779247.17243001,3805526.52079565,2727875.24616504,2307360.51753831,2781495.61738259,4417968.96939945,2566656.48890036,2573783.92529783,3716791.11415607,3645678.91122043,2712690.80451617,2634188.11400872,-0.234986949998323,-0.0696697965090032,-0.228400225342926,0.00801482490683629,-0.928235569413206,-0.0615471682646411,-0.0075674050319264,-0.177494719270818,-0.253620427079671,0.000166583350686975,-0.203504414017444,0.0838211973152812,0.0967212598859182,0.113864361746368,0.108230310401434,0.0586161723044072,4.51187316717703,3.10269529265591,4.4780628726059,3.51207965934275,35.7848340112835,3.29038913126431,3.69926813718577,4.69490730532855,6.35665160397795,3.2986015242945,4.71335147229412,4.11942121505206,4.05621430751265,3.36792253176852,3.70443717198934,3.51300420520729
train_1/,1_202_0.mat,-257.512298583984,-109.764945983887,-213.763488769531,-160.255981445312,-817.536071777344,-151.303451538086,-181.081436157227,-200.459503173828,-170,-133,-114,-76.8783721923828,-191.262985229492,-157.176696777344,-178.612274169922,-90.6148452758789,121.487701416016,116.235054016113,142.236511230469,167.744018554688,306.463958740234,209.696548461914,126.918563842773,85.5405044555664,106.539390563965,130.5,120.914222717285,117,157,152,84.3877334594727,97.3851547241211,1.08486663925354e-08,0.0243874918489404,0.0500333588785177,-0.0092211114071308,0.0384458069724341,-0.0280461571772891,-0.0189249713599681,-0.072041679520905,-0.0221084452415506,-0.0673498074501751,-0.0733168086705108,0.0706499734805896,0.110099905552467,0.0820290757351245,0.0515709578762452,0.00484601262273878,0.487703651189804,0.235052928328514,0.236508637666702,-1.25598347187042,0.463957697153091,0.696545481681824,-0.0814361870288849,-0.459498792886734,0.53938752412796,-0.500004172325134,-0.0857782810926437,0.121624551713467,-0.262986660003662,-0.17669115960598,0.387731194496155,-0.614842355251312,9.6549031073428e-05,0.000102539020791814,0.00010381546182961,0.000169901958672391,0.000114386643452221,9.48015314875566e-05,6.58600167471474e-05,5.51451713943786e-05,7.00905354261423e-05,0.000104927199086655,5.78932494206237e-05,5.69245290046736e-05,8.75443681428638e-05,8.39294900403308e-05,6.17508557243884e-05,5.75890319575041e-05,4233744.30414405,4689004.25989625,4627561.26398769,7653755.76259154,4852348.45966774,4246989.25222707,2960730.8867116,2464024.18182111,2999663.34343612,4704475.00473666,2603996.62404591,2550748.72480278,3920169.82648802,3789574.08142941,2782128.09376431,2624762.33160654,-0.343120873751801,-0.0381312956430938,-0.173333705526058,0.0378128349375624,-1.33703840997355,-0.00163445982051094,-0.0521411227307518,-0.188837495857415,-0.354600634407922,0.143321985914737,-0.00182764810698902,0.154407472123469,0.098950644676685,0.0707501653314715,-0.108130179369968,0.0746207282312944,5.38341534289057,3.11285165646502,4.76397080191818,3.32491977162515,40.0910920715975,4.31483806621127,4.34786352257504,5.50672793601379,6.48884383393354,3.68613421690922,4.66343597646128,4.50567435532214,4.43536562346663,3.86781799224034,4.92322107781197,3.45024153089354
train_1/,1_203_0.mat,-233.149597167969,-113.833282470703,-222.762542724609,-112.405296325684,-402.522064208984,-129.421768188477,-81,-103,-156.574600219727,-175.510330200195,-100,-57.8711280822754,-86.310920715332,-79.1408767700195,-65.5282440185547,-59.3873977661133,113.850402832031,95.1667175292969,122,123.594703674316,189.477920532227,85.578239440918,166.95344543457,78.4826889038086,115.425407409668,115.48966217041,77.719108581543,116,151,127,91,60.6126022338867,8.55059675998041e-08,0.0230204363441715,0.0542415567347781,-0.00922515026926934,0.0387289961474637,-0.0299873474037896,-0.0209294106468558,-0.0797832595257711,-0.0227498132561644,-0.0703246280491349,-0.0802917126163839,0.077895800184769,0.120037350779648,0.0932707564391195,0.055320619638761,0.00548345280103381,0,0.166714638471603,0.237455204129219,-1.4052962064743,0.477922260761261,0.578238844871521,-0.0465541183948517,-0.517313897609711,0.425407022237778,-0.51033490896225,-0.280893206596375,0.128870651125908,-0.310923963785172,-0.140876263380051,0.47175258398056,-0.387396186590195,9.7673099275708e-05,9.36832237095244e-05,9.65346398598848e-05,0.000136927879014661,0.000102710790054895,8.14161956383856e-05,6.27291384260387e-05,4.90888799738471e-05,7.22159649505175e-05,8.76905871876162e-05,5.51240404259773e-05,5.58656741026857e-05,8.22804295611596e-05,7.92509960287858e-05,5.93338882184905e-05,5.5769923128744e-05,4264477.86092159,4282887.08945885,4315440.32717191,6334226.23606968,4542279.01416093,3696933.47415009,2773062.29280734,2211276.26948121,3058536.66409075,3996809.58635807,2474791.52583754,2527318.51026835,3716869.13329867,3594412.38978678,2697224.28541446,2569582.67323539,-0.438100934038011,-0.0427708463033863,-0.261964870191372,0.124528245350548,-0.371862292713265,-0.0917652884547709,0.424143285011146,-0.217590246879352,-0.444883206927447,-0.0791466945323265,-0.195413968594158,0.0951808828878787,0.140986241465544,0.11929660682046,0.0730327473946167,0.106177768137688,5.5710137166041,3.08227973256331,4.69275361209804,2.83768419732169,6.21706265140129,3.30334540730609,7.72049300928869,4.5521103489386,7.17686359540011,3.47833544688631,4.47064586772144,3.90591303577622,4.00077431348576,3.50714531934929,3.41634934605313,3.02774356253855
train_1/,1_204_0.mat,-249.402893066406,-116.8857421875,-211.785049438477,-143.13671875,-714.560119628906,-99,-98.1170272827148,-101,-139.589172363281,-209.642715454102,-225.091766357422,-81.9025650024414,-88.3927383422852,-135.024169921875,-155.563888549805,-90.3723602294922,129.597106933594,107,130.214950561523,147.86328125,296.439849853516,91.6574783325195,102.882972717285,73.4280853271484,97.4108276367188,142.357284545898,151.908233642578,103.097434997559,161,128,174,86.6276397705078,-4.38838956870879e-10,0.0218709257900715,0.0459456439001488,-0.0107087362385041,0.0343831333845855,-0.0303707616637153,-0.0211165796567996,-0.0718918131450812,-0.0191584753930569,-0.0573206563830376,-0.0708959472877905,0.067758456710043,0.10792910138766,0.0856915282083054,0.0536705928867062,0.00317500373609376,0.597109496593475,0.114256516098976,0.214944735169411,-2.13672566413879,0.439854025840759,0.657476544380188,-0.117026068270206,0.428087592124939,0.410827934741974,-0.642719507217407,-0.0917622521519661,0.09743482619524,-0.392738282680511,-0.0241751819849014,0.436104267835617,-0.37236288189888,9.69244214647709e-05,9.60619122147433e-05,9.70056834479025e-05,0.000166447538774654,0.000100976758588801,7.96809325209029e-05,6.24713136472973e-05,5.08450650588297e-05,6.19159164914477e-05,9.22227632154355e-05,5.33836785765641e-05,5.69916292038361e-05,7.86797245979548e-05,8.01275121773511e-05,5.75954191441421e-05,5.32631500946918e-05,4289835.000624,4389080.31912565,4347030.80746086,7817134.1391317,4438077.41579151,3661385.79321337,2844513.3446281,2295960.53759837,2709913.41879737,4198536.44343758,2372789.64791806,2558779.61331476,3550550.75582325,3641237.16189688,2602011.54664004,2437336.71034649,-0.333480573609508,-0.0370231473073732,-0.262124567932718,0.13532165594074,-0.722111264148623,-0.0256631887230424,0.0173355553686643,-0.17736385425108,-0.267100692322457,0.0393019591052146,-0.248857348426969,0.124958005288257,0.154824928389981,0.103084492128469,0.148860079914762,0.0657476799350526,4.90994999038618,3.11943287150751,4.57613500807143,2.66888746064878,22.1635653137559,3.06090208181952,3.39108403706904,4.27096759956626,5.62038116612713,3.73487687178944,9.07790785086644,4.43179125492617,4.17150185875475,3.63744802171934,4.76601616758253,3.32284512267605
train_1/,1_205_0.mat,-243.262222290039,-154.75830078125,-223.402221679688,-257.417694091797,-945.542846679688,-412.448455810547,-297.9921875,-377.467620849609,-187.527420043945,-337.583679199219,-282.272155761719,-192.979965209961,-552.272094726562,-621.135925292969,-413.6357421875,-140.600769042969,233.737777709961,204.24169921875,230.597778320312,262.582305908203,341.457183837891,141.551544189453,242.007797241211,169.532363891602,188.472579956055,212.416305541992,250.727844238281,219.020034790039,573,241,219.364273071289,159.399230957031,7.13030495919518e-08,0.0413876855906096,0.0764291799161586,-0.0274328132649263,0.0542540833514183,-0.0478629069720705,-0.0304832839292163,-0.117774972558022,-0.0300917858464025,-0.0949832187622784,-0.115933141897122,0.110029310346519,0.185637679608787,0.131858318514129,0.0842625671068828,0.00517098242541133,0.737771093845367,0.241702705621719,0.59777706861496,-2.41770315170288,0.457173734903336,0.551545083522797,0.00780480494722724,-0.467633008956909,0.472574681043625,0.416309118270874,-0.272158145904541,0.0200378969311714,-0.272108048200607,-0.135912120342255,0.364267349243164,-0.600765466690063,0.000111424934809552,0.000104150515586355,0.000101840134979327,0.000186332572672402,0.000111351207106333,9.80029661615402e-05,7.74901960180214e-05,6.44331744619115e-05,8.44450926905956e-05,0.000117504788073953,6.89793729121849e-05,6.85193493059988e-05,0.000170733274757666,0.00012827792520716,8.11758901257083e-05,6.79571735485257e-05,4834686.56795716,4716905.09258237,4389119.94173434,8362854.60309649,4749385.6183385,4343790.66689491,3194109.21124823,2690254.48369837,3533483.85460359,5168608.65256381,2835326.59629488,2881938.44141743,5396374.26378247,4617228.67242754,3179550.03051758,2857024.16401124,-0.356144914477673,-0.00626772013066053,-0.125781233721817,0.0787364755931009,-0.991960961105812,-0.152956144145435,0.0315176116968059,-0.596427435425613,-0.362406947019315,-0.319288185327628,-0.744830630703217,0.423663778209708,0.711655206583684,-1.88822982081494,-0.0901905927520989,-0.0409682156050709,5.61476773435198,3.72951645146435,7.58558698490351,3.98873742027103,30.4137214878921,5.83177731797937,14.1606989864346,17.1768206016956,7.41229980422289,6.32038017862959,15.1709746304119,12.6926237164737,28.1955583963572,29.3357084937381,18.3670767402324,8.67371407266541
train_1/,1_206_0.mat,-201.212997436523,-135.589447021484,-224.330581665039,-169.121231079102,-555.426452636719,-113,-94.3270568847656,-147,-219.527038574219,-175.67724609375,-145,-92.0661087036133,-126.079956054688,-113.846717834473,-96.5611724853516,-94.6304092407227,139.787002563477,118.41056060791,113.669418334961,153.878768920898,301.573547363281,107.724487304688,1026.67297363281,60.4966354370117,115.472969055176,126.322746276855,69.8710556030273,100,160,140,107.438827514648,89.3695907592773,1.88227494476818e-07,0.036741946167747,0.0771623499651753,-0.0289125016956276,0.0487126812855404,-0.0445290259699026,7.49254335965777e-05,-0.112004220820467,-0.0333499586701392,-0.098016468321656,-0.112724877940739,0.107053980354965,0.168120577896728,0.125970689797091,0.0767749573752285,0.00616254562586536,0.786999702453613,0.410558819770813,0.669421136379242,-2.12123870849609,0.573544502258301,0.724485635757446,-1.32706069946289,0.496636211872101,0.472968578338623,-0.677250504493713,-0.128942862153053,-0.0661115944385529,-0.0799591019749641,0.153282418847084,0.438825577497482,-0.630411922931671,0.000101876659151731,0.00010471795340373,9.9156450635994e-05,0.000178330012576503,0.000108910112272424,9.88971294359775e-05,0.00015469248637473,5.36872332372692e-05,8.90782043657719e-05,0.00012323283030794,6.16610226751443e-05,5.74018473869036e-05,9.09527744984379e-05,8.80204573535875e-05,6.19324194070065e-05,5.88298282017561e-05,4469332.12901783,4776819.3702836,4406357.36241984,8164968.80199692,4685521.54781723,4522679.95243597,3377004.70432007,2406295.72604465,3714858.42725086,5651480.66510144,2729710.03903726,2585300.08638549,4093186.18336508,3996328.5253257,2790078.02818406,2649585.14137483,-0.298652391009994,-0.0653792281534586,-0.325204418906979,0.032665659528544,0.468731129630231,-0.0115124027640038,16.9838819933442,-0.384679223090227,-0.592094096893645,0.122412324176687,-0.374532563967138,0.0153617404936504,0.0705380869268436,0.0732968702129878,-0.0206638237194794,0.0560823017816778,4.57324811450849,3.22401337795346,4.88917088807525,3.04212094806123,13.2720988668662,3.10634751575937,387.51475555466,5.19771890004955,7.40174009228911,3.12461256537847,5.06275241576578,4.34196088277833,4.05108808371275,3.45746511258195,3.88140964109873,4.04187815822869
train_1/,1_207_0.mat,-201.292877197266,-141.21760559082,-205.302322387695,-302.959014892578,-254.805480957031,-202.219024658203,-310.148803710938,-263.784423828125,-185.718811035156,-363.586608886719,-325.303619384766,-184.913452148438,-574.066955566406,-628.791809082031,-351.571228027344,-225.68782043457,178.707122802734,156.78239440918,204.697677612305,281.040985107422,347.194519042969,128.780975341797,199.851196289062,157.215576171875,162.281188964844,241.413391113281,203.696395874023,186.086547851562,458.933074951172,298.208190917969,324,171.31217956543,-4.96784845343626e-08,0.0207207169199984,0.0580496387541294,-0.0133082208170863,0.0455459105276815,-0.0349499663295846,-0.0255333287589252,-0.0864123256882034,-0.0289624087338648,-0.079037466008216,-0.0863249898232521,0.0793165964259146,0.136017048652594,0.101891748374949,0.0715666146052381,0.00840432111273234,-0.292875647544861,-0.217610418796539,0.697670817375183,-1.95900273323059,0.194518953561783,0.78097528219223,0.851192533969879,0.215582877397537,0.28119432926178,-0.586606562137604,-0.303609937429428,0.0865543857216835,-0.0669297724962234,0.20818193256855,0.428758561611176,-0.68782514333725,9.73099901192035e-05,0.000101255454906125,0.000108672808160776,0.000189430331686663,0.000119311805629384,0.000100646773983526,9.40722952365687e-05,6.1317204007109e-05,8.47728542007886e-05,0.000124919732583615,6.9557619596211e-05,6.67847826035568e-05,0.000150838091224947,0.00012453002593275,8.65274758546942e-05,7.13276398486264e-05,4246238.91748285,4580058.30432725,4718858.24309278,8772137.34743036,4894920.72783956,4568992.92572612,3446790.0376721,2590380.95741177,3470986.74962103,5541378.78748435,2855176.35809702,2759079.57089766,4976995.48537788,4550558.76757652,3215110.18040413,2898722.02127922,-0.211590168956082,-0.0248901211962729,-0.1633872417734,0.0806912878864849,0.463932506693878,-0.124894220050039,-2.7246511028047,-0.322566800638453,-0.377126050075107,-0.108127862614985,-0.4404465754909,0.397785138383916,0.266750087778605,-2.17626972972547,0.544143929212334,-0.19294113485345,5.18561272410361,3.56509363845904,5.87152492227553,3.36563812656207,16.6312552558712,3.82075998953705,34.7670071583807,12.1241936989526,8.74759287428474,6.10282482411175,15.2976910021684,13.450768533041,32.4506312317349,35.1197393144159,32.8049374464745,14.4407437927598
train_1/,1_208_0.mat,-192.328659057617,-102.748680114746,-206.503433227539,-154.884887695312,-923.586486816406,-156.417373657227,-77.1209716796875,-111,-177.555587768555,-167,-104,-73.0907974243164,-227.101547241211,-98.039680480957,-122.639938354492,-63.9236183166504,110.671340942383,105.251319885254,120.496559143066,166.115112304688,274.413543701172,118.582626342773,110.879028320312,107.503883361816,124.444412231445,110.228019714355,73.8528213500977,96,158,132,89,98.0763778686523,1.47918852727329e-08,0.0344789329906304,0.0658915059571462,-0.00934614030805807,0.0492121824845673,-0.0394457113270957,-0.0267164936712632,-0.0977706823080781,-0.0235458626906078,-0.0880121942229568,-0.0996582669978341,0.094379303513964,0.147416571169843,0.110616986312624,0.0676499224763363,0.00624987434710679,0.671338617801666,0.25132167339325,0.496559679508209,-2.88488960266113,0.413536846637726,0.582628488540649,-0.120968714356422,-0.496113181114197,0.44441431760788,0.228021711111069,-0.147177010774612,-0.0907964333891869,-0.101549297571182,-0.0396775379776955,0.360060423612595,0.0763799920678139,9.8638498094762e-05,9.87251634444961e-05,0.000100801848296959,0.000179550407230369,0.000105785579315856,9.89067822297846e-05,6.24072847703659e-05,5.28481938334692e-05,7.52721202894561e-05,0.000116693834885317,5.57592521675976e-05,5.49547882138816e-05,8.74126028379278e-05,8.46836373264002e-05,6.1386645847648e-05,5.67100840080446e-05,4424045.82936609,4528024.91869044,4513619.79974663,8409454.92680588,4616818.89129269,4497998.20464194,2839948.45936802,2366117.41239119,3173140.95349693,5381174.28834802,2501510.17750323,2489602.501858,3922387.29614288,3857462.00790163,2777601.81631878,2607012.44607631,-0.189305127588688,-0.0216509590998356,-0.270912938304103,0.156208063922183,-1.10867579132897,-0.113812982991999,-0.0325019451346502,-0.224717831197394,-0.513693676383179,0.0386774959129151,-0.237255152302948,0.123079378075399,0.032808769499163,0.114302999299859,-0.0521336546558366,0.105944091767963,3.86305183749521,3.0266757707419,4.44026407404787,2.61314792699893,38.1722732484601,3.41015963279446,3.32521925492792,4.7189913087914,7.56516520065066,3.00602199259595,4.51494159087781,4.00304298006448,4.70420559897317,3.43128674616793,3.91196394713683,3.12196781874399
train_1/,1_209_0.mat,-233.45458984375,-110.660995483398,-191.642303466797,-193.319839477539,-926.557189941406,-425.113128662109,-169.142181396484,-107,-130.611511230469,-119,-105,-75.0768585205078,-145.025344848633,-87.981575012207,-90.6187515258789,-82.792610168457,118.545417785645,105.339004516602,126.357704162598,142.680160522461,395.442840576172,242.88688659668,158.857818603516,120.397972106934,83.3884887695312,127.418083190918,70.7043838500977,119,162,133,101.381248474121,85.207389831543,-2.29304035662703e-07,0.0263918507977076,0.0545124621500571,-0.00422501869797676,0.0393624605437119,-0.0333248004808401,-0.0222915925232072,-0.0807416553923238,-0.0222123274362333,-0.0668543134838343,-0.0796667425384123,0.0745709544908256,0.118199817319928,0.0909291602144328,0.0544415550830464,0.00457917800222838,0.545414745807648,0.339006513357162,0.357703030109406,-2.3198344707489,0.442838430404663,-0.113117583096027,-0.142180174589157,-0.602029860019684,0.388488441705704,0.418084979057312,-0.295619130134583,-0.0768592208623886,-0.0253458134829998,0.018421184271574,0.381246775388718,0.207388490438461,9.46589280148583e-05,9.38947517046047e-05,8.87185439843805e-05,0.000158186445805021,0.000107830276598969,8.31554148914047e-05,6.46806612013784e-05,5.21172620438206e-05,6.18562863715964e-05,9.01866470839213e-05,5.21652306795178e-05,5.59242893670424e-05,7.81912603074135e-05,7.87487867917676e-05,5.7199593638808e-05,5.30548076154685e-05,4205973.24394298,4291917.79641804,3945324.22794735,7263761.6485467,4491027.73192978,3648645.26838838,2921835.30716377,2345232.97503665,2731226.89824638,4134242.17503738,2346016.98924136,2522009.48887321,3516620.82223982,3578646.57979607,2602288.58345491,2409004.33972853,-0.298880849415767,-0.0266398475128092,-0.21787723510673,0.12541053839421,-1.35359512208728,-0.287004183971628,0.0179778490051493,-0.136486709941885,-0.184262371979324,0.0119791321617512,-0.259168980595789,0.158942280132297,0.197010243845525,0.0943039513448678,0.0466004952477111,0.0300903457898483,4.48306086481921,3.08150340342648,4.95062034728977,3.18661029739856,55.2865577754667,11.6129496045937,4.18891591984262,4.64399427484459,4.7199448382476,3.19417346814248,4.50261247986757,3.89281183981409,4.36877345569904,3.49428640660204,3.60282146492197,3.49859205754583
train_1/,1_20_0.mat,-245.253219604492,-195.153717041016,-247.338882446289,-381.444030761719,-1132.78894042969,-384.010406494141,-383.095855712891,-306.562622070312,-237.556243896484,-400.431945800781,-386.277099609375,-570.059509277344,-768.715270996094,-563.830688476562,-733.443542480469,-248.695770263672,218.746780395508,203.846282958984,260.6611328125,333.555969238281,450.211029052734,270.989593505859,280.904144287109,180.437362670898,238.443756103516,312.568054199219,296.722900390625,444.940490722656,783,333,476.556488037109,270.304229736328,8.03336502224078e-08,0.0278501800556979,0.0914166821179283,-0.0677415810137987,0.0547085032576072,-0.100925248294075,-0.0213665958933534,-0.188270859485492,-0.0894834130672117,-0.19959188195467,-0.139241397157808,0.14349184802038,0.387104046766956,0.209908213563511,0.196199949762225,0.0356458227276801,0,0.846277475357056,0.661119878292084,0.555979192256927,0.211043074727058,0.98957884311676,0.904146254062653,0,0.443752944469452,0.568049311637878,0.722914397716522,-0.0595177821815014,0.284702658653259,1.16931664943695,-0.443526953458786,0.304226636886597,0.000134855942452556,0.000141254041422397,0.00014523998763639,0.0002210464089268,0.000154275650140618,0.000129422835767254,0.000175476378525479,0.000119043544802629,0.000136493638417553,0.000222057715458672,0.000178914646750404,0.000211300438219146,0.00036829405486896,0.000248277897476089,0.000257119725002371,0.000148630892631374,5854456.79337323,6238661.48451376,6313810.02483791,8936990.03386986,6146728.92132291,5318851.14541078,6689751.63407904,4898433.44855329,5688281.89588183,9584979.73180437,7318907.07684481,6881811.41101488,13780077.1642025,9512054.8295415,8889000.84965205,6042991.14802647,-0.170265330979375,-0.198453168669124,-0.12251160345354,-0.433625465032173,-0.66656342507141,-0.232133462600545,-0.391722411437608,-0.255716082732679,-0.338239504970399,-0.297660390157096,-0.34729568048695,0.941092334344223,0.632031858027588,-0.804729964152466,0.218582164978715,-0.102356878469439,4.72650721180689,4.28559684433203,5.05142272344093,6.48374701671922,29.8591412119693,8.0256533228227,8.59379439071935,6.61923848148765,5.84763371825037,4.67120906955974,7.66343140657713,16.3097548658084,7.97291804565062,9.74459519233964,13.6024570404235,6.41299588929819
train_1/,1_20_1.mat,-118.083549499512,-107.58984375,-184.878723144531,-104.835144042969,-517.65673828125,-114.226661682129,-183.826293945312,-137,-122.053535461426,-1925.37976074219,-128,-111.91822052002,-1746.1474609375,-1739.712890625,-187.228805541992,-73.2929153442383,393.916442871094,477.41015625,319.121276855469,516.164855957031,523.34326171875,485.773345947266,465.173706054688,459.675201416016,153.94645690918,283.620208740234,525.115539550781,470.081787109375,409,274,110.771186828613,469.707092285156,-1.19766437798528e-07,0.0192335760414602,0.0333251079961969,-0.00909203860734881,0.0238750429179519,-0.0225792998363574,-0.0128541189201178,-0.0567248304208119,-0.0118543692708013,-0.0426664659092822,-0.0569915727030484,0.0501459391053766,0.0892376056532065,0.0661331603070101,0.0363416670163473,0.000879062224924419,-0.0835505202412605,0.410154819488525,0.121272526681423,-0.835142433643341,0.343271881341934,0.773338556289673,0.17370218038559,-0.324786186218262,-0.0535388886928558,-0.379780411720276,0.115538746118546,0.0817824304103851,-0.147514462471008,0.287060022354126,-0.228813171386719,-0.292918890714645,8.813838850447e-05,0.000107865630788296,9.32947659261218e-05,0.000129676646331344,0.000104993828852298,9.09315226265816e-05,7.91088419453993e-05,6.09934177434362e-05,6.79276972865199e-05,0.000124293316255065,5.84766662302781e-05,5.68062310953877e-05,0.000109319074604602,0.000106801029115646,6.11786197844044e-05,5.81226551809477e-05,3940368.39040717,4880073.35842276,4168144.57338215,5992465.81396872,4634537.70990434,4071561.85551238,3222793.35565811,2615366.08340454,3037242.29833293,4488170.48451734,2455561.14510176,2408354.73520485,3862141.65004635,3882703.64163351,2737849.55005646,2528851.80620885,0.561458739542653,0.466928482299416,0.0715609732086917,0.447729264265642,0.445025881781155,0.86826706587604,1.61046425091852,2.41049238071331,-0.209621515577159,-20.033760974801,4.61606344834333,3.2387405195573,-18.8089062057479,-18.3832253814171,-0.329418819667288,3.0383874975495,12.4712631525343,11.1375688282343,6.77472842549034,7.97573163030705,18.1331844198041,21.1424093868148,40.0877448092822,73.7443143928513,4.20472078817795,1157.1705937781,161.322135785415,103.782833255116,1103.39736288696,1051.02327712936,6.43848570813008,92.5649389487107
